index,gene_id
23633,ENSG00000240871
23634,ENSG00000240875
23635,ENSG00000240888
23636,ENSG00000240889
23637,ENSG00000240891
23638,ENSG00000240893
23639,ENSG00000240895
23640,ENSG00000240915
23641,ENSG00000240922
23642,ENSG00000240963
23643,ENSG00000240972
23644,ENSG00000240973
23645,ENSG00000240980
23646,ENSG00000240990
23647,ENSG00000240996
23648,ENSG00000241042
23649,ENSG00000241048
23650,ENSG00000241054
23651,ENSG00000241058
23652,ENSG00000241059
23653,ENSG00000241073
23654,ENSG00000241098
23655,ENSG00000241101
23656,ENSG00000241106
23657,ENSG00000241111
23658,ENSG00000241119
23659,ENSG00000241123
23660,ENSG00000241127
23661,ENSG00000241128
23662,ENSG00000241131
23663,ENSG00000241135
23664,ENSG00000241149
23665,ENSG00000241151
23666,ENSG00000241155
23667,ENSG00000241158
23668,ENSG00000241163
23669,ENSG00000241168
23670,ENSG00000241169
23671,ENSG00000241180
23672,ENSG00000241186
23673,ENSG00000241211
23674,ENSG00000241213
23675,ENSG00000241219
23676,ENSG00000241220
23677,ENSG00000241224
23678,ENSG00000241231
23679,ENSG00000241233
23680,ENSG00000241241
23681,ENSG00000241244
23682,ENSG00000241258
23683,ENSG00000241269
23684,ENSG00000241280
23685,ENSG00000241288
23686,ENSG00000241294
23687,ENSG00000241295
23688,ENSG00000241313
23689,ENSG00000241316
23690,ENSG00000241317
23691,ENSG00000241322
23692,ENSG00000241324
23693,ENSG00000241328
23694,ENSG00000241336
23695,ENSG00000241343
23696,ENSG00000241345
23697,ENSG00000241351
23698,ENSG00000241357
23699,ENSG00000241359
23700,ENSG00000241360
23701,ENSG00000241369
23702,ENSG00000241370
23703,ENSG00000241383
23704,ENSG00000241388
23705,ENSG00000241397
23706,ENSG00000241399
23707,ENSG00000241404
23708,ENSG00000241409
23709,ENSG00000241449
23710,ENSG00000241456
23711,ENSG00000241457
23712,ENSG00000241468
23713,ENSG00000241469
23714,ENSG00000241472
23715,ENSG00000241475
23716,ENSG00000241476
23717,ENSG00000241479
23718,ENSG00000241484
23719,ENSG00000241490
23720,ENSG00000241505
23721,ENSG00000241520
23722,ENSG00000241525
23723,ENSG00000241544
23724,ENSG00000241553
23725,ENSG00000241560
23726,ENSG00000241563
23727,ENSG00000241566
23728,ENSG00000241570
23729,ENSG00000241577
23730,ENSG00000241593
23731,ENSG00000241595
23732,ENSG00000241596
23733,ENSG00000241598
23734,ENSG00000241599
23735,ENSG00000241635
23736,ENSG00000241636
23737,ENSG00000241644
23738,ENSG00000241648
23739,ENSG00000241657
23740,ENSG00000241666
23741,ENSG00000241667
23742,ENSG00000241669
23743,ENSG00000241679
23744,ENSG00000241684
23745,ENSG00000241685
23746,ENSG00000241696
23747,ENSG00000241697
23748,ENSG00000241720
23749,ENSG00000241728
23750,ENSG00000241743
23751,ENSG00000241754
23752,ENSG00000241755
23753,ENSG00000241764
23754,ENSG00000241767
23755,ENSG00000241769
23756,ENSG00000241770
23757,ENSG00000241772
23758,ENSG00000241792
23759,ENSG00000241794
23760,ENSG00000241818
23761,ENSG00000241832
23762,ENSG00000241837
23763,ENSG00000241839
23764,ENSG00000241852
23765,ENSG00000241860
23766,ENSG00000241878
23767,ENSG00000241881
23768,ENSG00000241882
23769,ENSG00000241884
23770,ENSG00000241886
23771,ENSG00000241911
23772,ENSG00000241912
23773,ENSG00000241921
23774,ENSG00000241933
23775,ENSG00000241935
23776,ENSG00000241945
23777,ENSG00000241954
23778,ENSG00000241956
23779,ENSG00000241962
23780,ENSG00000241973
23781,ENSG00000241985
23782,ENSG00000241990
23783,ENSG00000242009
23784,ENSG00000242012
23785,ENSG00000242019
23786,ENSG00000242021
23787,ENSG00000242028
23788,ENSG00000242029
23789,ENSG00000242042
23790,ENSG00000242048
23791,ENSG00000242049
23792,ENSG00000242072
23793,ENSG00000242076
23794,ENSG00000242078
23795,ENSG00000242082
23796,ENSG00000242094
23797,ENSG00000242107
23798,ENSG00000242110
23799,ENSG00000242114
23800,ENSG00000242120
23801,ENSG00000242125
23802,ENSG00000242136
23803,ENSG00000242145
23804,ENSG00000242147
23805,ENSG00000242154
23806,ENSG00000242173
23807,ENSG00000242190
23808,ENSG00000242207
23809,ENSG00000242220
23810,ENSG00000242221
23811,ENSG00000242242
23812,ENSG00000242247
23813,ENSG00000242252
23814,ENSG00000242258
23815,ENSG00000242259
23816,ENSG00000242265
23817,ENSG00000242268
23818,ENSG00000242282
23819,ENSG00000242290
23820,ENSG00000242317
23821,ENSG00000242339
23822,ENSG00000242366
23823,ENSG00000242370
23824,ENSG00000242371
23825,ENSG00000242372
23826,ENSG00000242375
23827,ENSG00000242385
23828,ENSG00000242389
23829,ENSG00000242391
23830,ENSG00000242396
23831,ENSG00000242407
23832,ENSG00000242419
23833,ENSG00000242428
23834,ENSG00000242440
23835,ENSG00000242441
23836,ENSG00000242472
23837,ENSG00000242474
23838,ENSG00000242485
23839,ENSG00000242498
23840,ENSG00000242512
23841,ENSG00000242515
23842,ENSG00000242516
23843,ENSG00000242522
23844,ENSG00000242534
23845,ENSG00000242536
23846,ENSG00000242539
23847,ENSG00000242540
23848,ENSG00000242545
23849,ENSG00000242550
23850,ENSG00000242553
23851,ENSG00000242568
23852,ENSG00000242574
23853,ENSG00000242578
23854,ENSG00000242580
23855,ENSG00000242590
23856,ENSG00000242593
23857,ENSG00000242611
23858,ENSG00000242612
23859,ENSG00000242616
23860,ENSG00000242618
23861,ENSG00000242622
23862,ENSG00000242628
23863,ENSG00000242641
23864,ENSG00000242659
23865,ENSG00000242671
23866,ENSG00000242686
23867,ENSG00000242689
23868,ENSG00000242715
23869,ENSG00000242732
23870,ENSG00000242736
23871,ENSG00000242741
23872,ENSG00000242753
23873,ENSG00000242759
23874,ENSG00000242766
23875,ENSG00000242767
23876,ENSG00000242770
23877,ENSG00000242771
23878,ENSG00000242775
23879,ENSG00000242781
23880,ENSG00000242790
23881,ENSG00000242791
23882,ENSG00000242795
23883,ENSG00000242797
23884,ENSG00000242798
23885,ENSG00000242802
23886,ENSG00000242808
23887,ENSG00000242816
23888,ENSG00000242828
23889,ENSG00000242852
23890,ENSG00000242861
23891,ENSG00000242866
23892,ENSG00000242880
23893,ENSG00000242887
23894,ENSG00000242902
23895,ENSG00000242908
23896,ENSG00000242925
23897,ENSG00000242950
23898,ENSG00000242973
23899,ENSG00000243004
23900,ENSG00000243018
23901,ENSG00000243055
23902,ENSG00000243056
23903,ENSG00000243062
23904,ENSG00000243063
23905,ENSG00000243069
23906,ENSG00000243081
23907,ENSG00000243083
23908,ENSG00000243089
23909,ENSG00000243107
23910,ENSG00000243130
23911,ENSG00000243137
23912,ENSG00000243144
23913,ENSG00000243147
23914,ENSG00000243149
23915,ENSG00000243150
23916,ENSG00000243155
23917,ENSG00000243156
23918,ENSG00000243176
23919,ENSG00000243179
23920,ENSG00000243187
23921,ENSG00000243193
23922,ENSG00000243197
23923,ENSG00000243224
23924,ENSG00000243230
23925,ENSG00000243232
23926,ENSG00000243238
23927,ENSG00000243243
23928,ENSG00000243244
23929,ENSG00000243264
23930,ENSG00000243273
23931,ENSG00000243276
23932,ENSG00000243279
23933,ENSG00000243284
23934,ENSG00000243290
23935,ENSG00000243295
23936,ENSG00000243296
23937,ENSG00000243305
23938,ENSG00000243317
23939,ENSG00000243319
23940,ENSG00000243321
23941,ENSG00000243335
23942,ENSG00000243345
23943,ENSG00000243347
23944,ENSG00000243364
23945,ENSG00000243368
23946,ENSG00000243384
23947,ENSG00000243389
23948,ENSG00000243410
23949,ENSG00000243414
23950,ENSG00000243415
23951,ENSG00000243433
23952,ENSG00000243449
23953,ENSG00000243466
23954,ENSG00000243477
23955,ENSG00000243479
23956,ENSG00000243480
23957,ENSG00000243485
23958,ENSG00000243486
23959,ENSG00000243489
23960,ENSG00000243491
23961,ENSG00000243509
23962,ENSG00000243519
23963,ENSG00000243543
23964,ENSG00000243550
23965,ENSG00000243566
23966,ENSG00000243572
23967,ENSG00000243574
23968,ENSG00000243593
23969,ENSG00000243613
23970,ENSG00000243620
23971,ENSG00000243627
23972,ENSG00000243629
23973,ENSG00000243636
23974,ENSG00000243646
23975,ENSG00000243649
23976,ENSG00000243655
23977,ENSG00000243660
23978,ENSG00000243667
23979,ENSG00000243678
23980,ENSG00000243694
23981,ENSG00000243701
23982,ENSG00000243708
23983,ENSG00000243709
23984,ENSG00000243710
23985,ENSG00000243715
23986,ENSG00000243716
23987,ENSG00000243725
23988,ENSG00000243729
23989,ENSG00000243733
23990,ENSG00000243749
23991,ENSG00000243762
23992,ENSG00000243766
23993,ENSG00000243772
23994,ENSG00000243789
23995,ENSG00000243795
23996,ENSG00000243797
23997,ENSG00000243799
23998,ENSG00000243810
23999,ENSG00000243811
24000,ENSG00000243818
24001,ENSG00000243819
24002,ENSG00000243832
24003,ENSG00000243836
24004,ENSG00000243849
24005,ENSG00000243861
24006,ENSG00000243885
24007,ENSG00000243889
24008,ENSG00000243896
24009,ENSG00000243902
24010,ENSG00000243903
24011,ENSG00000243910
24012,ENSG00000243926
24013,ENSG00000243927
24014,ENSG00000243943
24015,ENSG00000243944
24016,ENSG00000243953
24017,ENSG00000243955
24018,ENSG00000243960
24019,ENSG00000243961
24020,ENSG00000243969
24021,ENSG00000243978
24022,ENSG00000243989
24023,ENSG00000244005
24024,ENSG00000244020
24025,ENSG00000244025
24026,ENSG00000244036
24027,ENSG00000244038
24028,ENSG00000244040
24029,ENSG00000244041
24030,ENSG00000244045
24031,ENSG00000244055
24032,ENSG00000244057
24033,ENSG00000244063
24034,ENSG00000244067
24035,ENSG00000244094
24036,ENSG00000244116
24037,ENSG00000244122
24038,ENSG00000244124
24039,ENSG00000244125
24040,ENSG00000244128
24041,ENSG00000244137
24042,ENSG00000244151
24043,ENSG00000244158
24044,ENSG00000244161
24045,ENSG00000244165
24046,ENSG00000244184
24047,ENSG00000244187
24048,ENSG00000244198
24049,ENSG00000244203
24050,ENSG00000244215
24051,ENSG00000244219
24052,ENSG00000244234
24053,ENSG00000244239
24054,ENSG00000244242
24055,ENSG00000244247
24056,ENSG00000244260
24057,ENSG00000244265
24058,ENSG00000244268
24059,ENSG00000244274
24060,ENSG00000244278
24061,ENSG00000244286
24062,ENSG00000244300
24063,ENSG00000244302
24064,ENSG00000244310
24065,ENSG00000244321
24066,ENSG00000244327
24067,ENSG00000244332
24068,ENSG00000244337
24069,ENSG00000244342
24070,ENSG00000244345
24071,ENSG00000244349
24072,ENSG00000244355
24073,ENSG00000244358
24074,ENSG00000244362
24075,ENSG00000244380
24076,ENSG00000244383
24077,ENSG00000244405
24078,ENSG00000244411
24079,ENSG00000244414
24080,ENSG00000244437
24081,ENSG00000244459
24082,ENSG00000244461
24083,ENSG00000244462
24084,ENSG00000244464
24085,ENSG00000244468
24086,ENSG00000244474
24087,ENSG00000244476
24088,ENSG00000244479
24089,ENSG00000244482
24090,ENSG00000244486
24091,ENSG00000244491
24092,ENSG00000244493
24093,ENSG00000244502
24094,ENSG00000244509
24095,ENSG00000244513
24096,ENSG00000244537
24097,ENSG00000244541
24098,ENSG00000244545
24099,ENSG00000244558
24100,ENSG00000244564
24101,ENSG00000244575
24102,ENSG00000244578
24103,ENSG00000244586
24104,ENSG00000244588
24105,ENSG00000244607
24106,ENSG00000244617
24107,ENSG00000244619
24108,ENSG00000244620
24109,ENSG00000244623
24110,ENSG00000244624
24111,ENSG00000244625
24112,ENSG00000244649
24113,ENSG00000244650
24114,ENSG00000244661
24115,ENSG00000244675
24116,ENSG00000244676
24117,ENSG00000244687
24118,ENSG00000244693
24119,ENSG00000244694
24120,ENSG00000244701
24121,ENSG00000244706
24122,ENSG00000244731
24123,ENSG00000244733
24124,ENSG00000244734
24125,ENSG00000244738
24126,ENSG00000244752
24127,ENSG00000244754
24128,ENSG00000244757
24129,ENSG00000244791
24130,ENSG00000244879
24131,ENSG00000244926
24132,ENSG00000244945
24133,ENSG00000244952
24134,ENSG00000244953
24135,ENSG00000244968
24136,ENSG00000244998
24137,ENSG00000245008
24138,ENSG00000245017
24139,ENSG00000245025
24140,ENSG00000245059
24141,ENSG00000245060
24142,ENSG00000245067
24143,ENSG00000245080
24144,ENSG00000245105
24145,ENSG00000245112
24146,ENSG00000245146
24147,ENSG00000245148
24148,ENSG00000245149
24149,ENSG00000245156
24150,ENSG00000245164
24151,ENSG00000245213
24152,ENSG00000245248
24153,ENSG00000245261
24154,ENSG00000245275
24155,ENSG00000245281
24156,ENSG00000245293
24157,ENSG00000245311
24158,ENSG00000245317
24159,ENSG00000245322
24160,ENSG00000245330
24161,ENSG00000245384
24162,ENSG00000245385
24163,ENSG00000245466
24164,ENSG00000245468
24165,ENSG00000245479
24166,ENSG00000245482
24167,ENSG00000245498
24168,ENSG00000245522
24169,ENSG00000245526
24170,ENSG00000245532
24171,ENSG00000245534
24172,ENSG00000245552
24173,ENSG00000245556
24174,ENSG00000245571
24175,ENSG00000245573
24176,ENSG00000245598
24177,ENSG00000245614
24178,ENSG00000245648
24179,ENSG00000245651
24180,ENSG00000245662
24181,ENSG00000245667
24182,ENSG00000245680
24183,ENSG00000245685
24184,ENSG00000245688
24185,ENSG00000245694
24186,ENSG00000245711
24187,ENSG00000245719
24188,ENSG00000245729
24189,ENSG00000245748
24190,ENSG00000245750
24191,ENSG00000245768
24192,ENSG00000245812
24193,ENSG00000245832
24194,ENSG00000245848
24195,ENSG00000245849
24196,ENSG00000245857
24197,ENSG00000245864
24198,ENSG00000245869
24199,ENSG00000245870
24200,ENSG00000245888
24201,ENSG00000245904
24202,ENSG00000245910
24203,ENSG00000245928
24204,ENSG00000245937
24205,ENSG00000245954
24206,ENSG00000245970
24207,ENSG00000245975
24208,ENSG00000246016
24209,ENSG00000246022
24210,ENSG00000246067
24211,ENSG00000246084
24212,ENSG00000246089
24213,ENSG00000246090
24214,ENSG00000246095
24215,ENSG00000246100
24216,ENSG00000246130
24217,ENSG00000246145
24218,ENSG00000246174
24219,ENSG00000246211
24220,ENSG00000246214
24221,ENSG00000246223
24222,ENSG00000246225
24223,ENSG00000246228
24224,ENSG00000246250
24225,ENSG00000246263
24226,ENSG00000246273
24227,ENSG00000246283
24228,ENSG00000246308
24229,ENSG00000246316
24230,ENSG00000246323
24231,ENSG00000246331
24232,ENSG00000246334
24233,ENSG00000246339
24234,ENSG00000246350
24235,ENSG00000246363
24236,ENSG00000246366
24237,ENSG00000246375
24238,ENSG00000246379
24239,ENSG00000246394
24240,ENSG00000246422
24241,ENSG00000246430
24242,ENSG00000246451
24243,ENSG00000246465
24244,ENSG00000246477
24245,ENSG00000246523
24246,ENSG00000246526
24247,ENSG00000246528
24248,ENSG00000246541
24249,ENSG00000246548
24250,ENSG00000246560
24251,ENSG00000246582
24252,ENSG00000246627
24253,ENSG00000246640
24254,ENSG00000246662
24255,ENSG00000246695
24256,ENSG00000246705
24257,ENSG00000246731
24258,ENSG00000246740
24259,ENSG00000246763
24260,ENSG00000246774
24261,ENSG00000246777
24262,ENSG00000246790
24263,ENSG00000246792
24264,ENSG00000246820
24265,ENSG00000246851
24266,ENSG00000246859
24267,ENSG00000246863
24268,ENSG00000246876
24269,ENSG00000246877
24270,ENSG00000246889
24271,ENSG00000246898
24272,ENSG00000246922
24273,ENSG00000246982
24274,ENSG00000246985
24275,ENSG00000247011
24276,ENSG00000247033
24277,ENSG00000247049
24278,ENSG00000247077
24279,ENSG00000247081
24280,ENSG00000247092
24281,ENSG00000247095
24282,ENSG00000247121
24283,ENSG00000247130
24284,ENSG00000247131
24285,ENSG00000247134
24286,ENSG00000247137
24287,ENSG00000247151
24288,ENSG00000247157
24289,ENSG00000247193
24290,ENSG00000247199
24291,ENSG00000247213
24292,ENSG00000247228
24293,ENSG00000247240
24294,ENSG00000247271
24295,ENSG00000247287
24296,ENSG00000247311
24297,ENSG00000247315
24298,ENSG00000247317
24299,ENSG00000247324
24300,ENSG00000247345
24301,ENSG00000247363
24302,ENSG00000247372
24303,ENSG00000247373
24304,ENSG00000247381
24305,ENSG00000247400
24306,ENSG00000247402
24307,ENSG00000247416
24308,ENSG00000247473
24309,ENSG00000247498
24310,ENSG00000247516
24311,ENSG00000247556
24312,ENSG00000247572
24313,ENSG00000247595
24314,ENSG00000247596
24315,ENSG00000247624
24316,ENSG00000247626
24317,ENSG00000247675
24318,ENSG00000247679
24319,ENSG00000247699
24320,ENSG00000247708
24321,ENSG00000247728
24322,ENSG00000247735
24323,ENSG00000247746
24324,ENSG00000247765
24325,ENSG00000247774
24326,ENSG00000247775
24327,ENSG00000247796
24328,ENSG00000247809
24329,ENSG00000247810
24330,ENSG00000247828
24331,ENSG00000247853
24332,ENSG00000247867
24333,ENSG00000247877
24334,ENSG00000247903
24335,ENSG00000247925
24336,ENSG00000247934
24337,ENSG00000247950
24338,ENSG00000247970
24339,ENSG00000247982
24340,ENSG00000247993
24341,ENSG00000248008
24342,ENSG00000248015
24343,ENSG00000248019
24344,ENSG00000248027
24345,ENSG00000248029
24346,ENSG00000248049
24347,ENSG00000248050
24348,ENSG00000248079
24349,ENSG00000248092
24350,ENSG00000248098
24351,ENSG00000248099
24352,ENSG00000248100
24353,ENSG00000248103
24354,ENSG00000248107
24355,ENSG00000248109
24356,ENSG00000248112
24357,ENSG00000248115
24358,ENSG00000248118
24359,ENSG00000248125
24360,ENSG00000248127
24361,ENSG00000248131
24362,ENSG00000248132
24363,ENSG00000248137
24364,ENSG00000248138
24365,ENSG00000248143
24366,ENSG00000248144
24367,ENSG00000248145
24368,ENSG00000248148
24369,ENSG00000248150
24370,ENSG00000248152
24371,ENSG00000248161
24372,ENSG00000248165
24373,ENSG00000248172
24374,ENSG00000248174
24375,ENSG00000248176
24376,ENSG00000248184
24377,ENSG00000248187
24378,ENSG00000248192
24379,ENSG00000248195
24380,ENSG00000248197
24381,ENSG00000248199
24382,ENSG00000248202
24383,ENSG00000248203
24384,ENSG00000248206
24385,ENSG00000248210
24386,ENSG00000248211
24387,ENSG00000248215
24388,ENSG00000248221
24389,ENSG00000248222
24390,ENSG00000248223
24391,ENSG00000248227
24392,ENSG00000248228
24393,ENSG00000248238
24394,ENSG00000248240
24395,ENSG00000248242
24396,ENSG00000248243
24397,ENSG00000248245
24398,ENSG00000248254
24399,ENSG00000248256
24400,ENSG00000248261
24401,ENSG00000248262
24402,ENSG00000248265
24403,ENSG00000248266
24404,ENSG00000248268
24405,ENSG00000248275
24406,ENSG00000248279
24407,ENSG00000248285
24408,ENSG00000248296
24409,ENSG00000248300
24410,ENSG00000248307
24411,ENSG00000248309
24412,ENSG00000248311
24413,ENSG00000248317
24414,ENSG00000248318
24415,ENSG00000248319
24416,ENSG00000248322
24417,ENSG00000248323
24418,ENSG00000248329
24419,ENSG00000248330
24420,ENSG00000248332
24421,ENSG00000248333
24422,ENSG00000248335
24423,ENSG00000248338
24424,ENSG00000248339
24425,ENSG00000248343
24426,ENSG00000248346
24427,ENSG00000248356
24428,ENSG00000248358
24429,ENSG00000248359
24430,ENSG00000248360
24431,ENSG00000248362
24432,ENSG00000248363
24433,ENSG00000248366
24434,ENSG00000248367
24435,ENSG00000248369
24436,ENSG00000248370
24437,ENSG00000248371
24438,ENSG00000248373
24439,ENSG00000248378
24440,ENSG00000248383
24441,ENSG00000248385
24442,ENSG00000248388
24443,ENSG00000248391
24444,ENSG00000248393
24445,ENSG00000248397
24446,ENSG00000248399
24447,ENSG00000248408
24448,ENSG00000248416
24449,ENSG00000248417
24450,ENSG00000248425
24451,ENSG00000248428
24452,ENSG00000248429
24453,ENSG00000248431
24454,ENSG00000248434
24455,ENSG00000248440
24456,ENSG00000248441
24457,ENSG00000248443
24458,ENSG00000248445
24459,ENSG00000248455
24460,ENSG00000248456
24461,ENSG00000248457
24462,ENSG00000248458
24463,ENSG00000248461
24464,ENSG00000248464
24465,ENSG00000248468
24466,ENSG00000248469
24467,ENSG00000248473
24468,ENSG00000248474
24469,ENSG00000248475
24470,ENSG00000248476
24471,ENSG00000248479
24472,ENSG00000248482
24473,ENSG00000248483
24474,ENSG00000248484
24475,ENSG00000248485
24476,ENSG00000248487
24477,ENSG00000248489
24478,ENSG00000248490
24479,ENSG00000248491
24480,ENSG00000248492
24481,ENSG00000248494
24482,ENSG00000248505
24483,ENSG00000248508
24484,ENSG00000248510
24485,ENSG00000248511
24486,ENSG00000248514
24487,ENSG00000248515
24488,ENSG00000248516
24489,ENSG00000248517
24490,ENSG00000248518
24491,ENSG00000248525
24492,ENSG00000248528
24493,ENSG00000248529
24494,ENSG00000248533
24495,ENSG00000248537
24496,ENSG00000248538
24497,ENSG00000248539
24498,ENSG00000248540
24499,ENSG00000248544
24500,ENSG00000248545
24501,ENSG00000248550
24502,ENSG00000248551
24503,ENSG00000248554
24504,ENSG00000248555
24505,ENSG00000248559
24506,ENSG00000248567
24507,ENSG00000248571
24508,ENSG00000248572
24509,ENSG00000248576
24510,ENSG00000248587
24511,ENSG00000248588
24512,ENSG00000248597
